date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume
2019-04-22,217.3,219.4,217.27,218.54,1403492,15954,218.319705,217.2,False,True,600.0
2019-04-23,218.0,219.55,217.18,219.5,1561876,18448,218.857912,218.75,False,True,100.0
2019-04-24,218.91,219.75,218.1,219.08,2048899,22614,218.979358,218.755,False,True,118060.0
2019-04-25,197.12,198.96,189.6,190.72,14646523,139163,193.822569,202.5,False,False,12121.0
2019-04-26,190.53,192.25,189.36,191.67,4491277,49377,190.895551,191.57,False,True,261.0
2019-04-29,191.38,192.19,189.75,190.21,3803571,39712,190.598595,192.36,False,False,100.0
2019-04-30,190.36,190.86,186.5475,189.51,4541046,40224,188.611769,190.69,False,False,426.0
2019-05-01,189.48,189.71,185.92,186.07,3818575,38497,187.168484,189.47,False,False,100.0
2019-05-02,184.6,186.5,183.38,184.75,5655032,53005,184.43193,186.49,False,False,400.0
2019-05-03,186.0,186.685,184.0886,185.22,4813767,44915,185.233864,185.66,False,False,100.0
2019-05-06,181.64,183.1055,180.13,183.04,6517556,62625,181.831154,182.45,False,True,1992.0
2019-05-07,181.03,181.9,177.81,179.12,5415666,57224,179.428209,182.41,True,False,274.0
2019-05-08,179.42,180.525,178.5,178.59,2990555,32254,179.394107,179.12,False,False,400.0
2019-05-09,176.84,177.4,174.18,175.28,5098316,52140,175.696374,177.77,False,False,758.0
2019-05-10,175.02,176.33,173.01,175.86,5013543,47247,175.226495,175.76,False,True,300.0
2019-05-13,173.56,174.58,172.79,174.07,5916920,50583,173.856847,173.92,False,True,2538.0
2019-05-14,174.72,176.97,174.51,175.21,4013992,38752,175.541134,175.3,True,False,780.0
2019-05-15,173.67,175.65,173.651,174.12,3015543,30289,174.565668,175.33,False,False,334.0
2019-05-16,174.2,174.39,171.36,171.81,4039514,39134,172.538125,174.3,False,False,1432.0
2019-05-17,169.81,170.26,168.43,169.09,4595046,42429,169.427413,171.5,False,False,900.0
2019-05-20,167.74,167.96,165.61,166.25,4375001,50030,166.482851,169.47,False,False,413.0
2019-05-21,167.21,167.42,166.18,167.3,4148575,42263,166.97323,167.97,True,False,540.0
2019-05-22,167.49,170.76,166.46,169.74,4504274,44537,169.606308,167.17,False,True,100.0
2019-05-23,167.8,168.3,164.59,165.87,3849470,40871,165.851139,167.5,False,False,301.0
2019-05-24,166.09,167.42,165.32,166.09,2366928,26774,166.137134,167.83,False,False,200.0
2019-05-28,166.67,166.99,163.35,163.35,4875105,32272,164.06545,166.9,True,False,1933.0
2019-05-29,162.61,163.8,160.5,161.4,3669087,43209,161.85141,162.7,False,False,100.0
2019-05-30,161.29,162.27,160.0,160.58,2478748,27202,160.795117,161.32,False,False,100.0
2019-05-31,159.78,160.74,159.63,159.75,3521955,36503,160.047024,159.89,False,False,737.0
2019-06-03,159.75,161.5,159.32,160.04,3729405,42419,160.201628,159.11,False,True,135.0
2019-06-04,162.05,165.09,161.58,164.29,3747008,41876,163.865458,160.07,False,True,800.0
2019-06-05,165.61,165.83,162.88,163.85,3161799,32579,163.713701,165.26,False,False,100.0
2019-06-06,164.0,166.35,162.46,164.72,3581835,39839,164.360255,164.42,False,True,100.0
2019-06-07,165.8,167.09,164.64,166.61,2017674,24326,166.255377,165.2,False,True,235.0
2019-06-10,168.15,170.22,167.87,168.29,2258071,27962,168.969099,170.02,False,False,100.0
2019-06-11,170.0,170.36,168.5,168.91,2227253,24660,169.151057,167.05,False,True,400.0
2019-06-12,169.67,170.15,168.59,169.01,2166416,22427,169.271658,168.85,False,True,100.0
2019-06-13,169.36,169.9,167.87,168.85,2141467,25106,168.723358,169.56,True,False,112928.0
2019-06-14,168.24,168.25,166.05,166.69,2720380,28513,166.816103,169.25,False,False,100.0
2019-06-17,167.03,167.43,166.4567,166.78,1783368,21252,166.940038,166.9,False,False,399.0
2019-06-18,167.92,172.2666,167.57,171.86,3623040,36097,170.858537,167.81,False,True,100.0
2019-06-19,171.93,172.81,170.54,170.75,2777447,28921,171.194835,172.44,True,False,600.0
2019-06-20,173.16,174.28,171.7,173.94,3064261,33035,173.554482,172.06,False,True,100.0
2019-06-21,173.9,174.56,172.63,173.35,4880902,26350,173.453228,174.1962,False,False,471.0
2019-06-24,173.35,174.34,173.34,173.38,2713672,26495,173.720678,173.78,False,False,500.0
2019-06-25,173.15,173.39,171.275,172.03,2735636,28139,172.155305,173.76,True,False,319.0
2019-06-26,172.33,173.24,171.7186,171.88,1812226,18176,172.185238,173.03,False,False,275.0
2019-06-27,172.24,172.79,170.65,171.5,1718539,19695,171.510257,172.24,False,False,700.0
2019-06-28,171.85,174.37,171.77,173.34,3600970,25890,173.477509,172.3,True,True,1190.0
2019-07-01,175.66,175.78,173.52,174.51,2109382,24423,174.571486,175.42,False,False,1365.0
2019-07-02,174.91,175.1,173.07,174.02,1555478,19799,174.06619,174.38,False,False,100.0
2019-07-03,174.17,175.04,172.93,174.98,1171475,13987,174.182033,173.56,False,True,60838.0
2019-07-05,173.03,173.28,169.725,172.0,1740696,20517,171.514021,175.19,False,False,100.0
2019-07-08,170.0,170.48,168.77,169.19,2288968,26044,169.502773,171.84,False,False,291.0
2019-07-09,167.45,167.45,164.29,165.7,4745143,45005,165.332623,167.44,False,False,1592.0
2019-07-10,166.02,167.315,165.565,165.7,2661694,31327,166.217654,165.41,False,True,1180.0
2019-07-11,166.08,169.09,165.87,169.04,2815142,29173,167.844956,166.0,False,True,202.0
2019-07-12,170.0,173.36,169.2459,173.34,3160670,34424,172.332692,169.45,True,True,300.0
2019-07-15,173.33,174.25,171.21,172.84,2187546,26431,172.328953,174.01,False,False,154.0
2019-07-16,172.81,177.25,172.72,176.49,3918853,44506,176.322568,172.51,False,True,200.0
2019-07-17,176.01,176.49,174.1,174.67,2947532,30135,175.240799,176.6,False,False,712.0
2019-07-18,174.49,175.14,172.4,173.06,2223279,26232,173.358037,173.08,False,False,640.0
2019-07-19,173.01,173.99,172.21,172.61,2360660,25216,172.937499,173.5,False,False,100.0
2019-07-22,172.68,175.21,172.13,174.64,2004610,25973,174.22574,173.47,True,True,129520.0
2019-07-23,176.05,178.02,175.65,177.52,2360831,29811,177.147977,175.21,True,True,242.0
2019-07-24,176.93,180.29,176.26,179.42,3532346,35602,179.094734,177.31,False,True,200.0
2019-07-25,185.15,187.72,176.66,178.13,7362225,66746,180.828864,179.18,True,False,200.0
2019-07-26,177.63,178.3898,170.57,173.98,4019040,42872,174.439929,178.9299,False,False,271.0
2019-07-29,173.79,177.62,173.66,176.76,2638931,27426,176.531803,174.0,False,True,180.0
2019-07-30,175.65,177.81,173.8,177.63,1978939,23162,176.881393,176.73,False,True,320.0
2019-07-31,177.65,178.0236,173.4,174.72,3015762,25721,175.57773,178.0,True,False,300.0
2019-08-01,174.73,177.67,173.03,173.36,2381294,29829,174.56665,174.81,False,False,200.0
2019-08-02,172.92,172.92,169.81,170.55,2423102,27612,170.727837,172.81,True,False,600.0
2019-08-05,168.57,169.02,164.42,164.71,2894857,36113,165.66666,168.86,True,False,588.0
2019-08-06,164.63,165.48,162.9,163.71,3494934,38827,163.672447,164.67,False,False,300.0
2019-08-07,162.02,163.95,158.04,163.64,5993201,53342,160.657933,164.25,True,False,800.0
2019-08-08,164.02,165.49,163.55,164.22,3260528,29664,164.50245,164.31,True,False,500.0
2019-08-09,164.75,164.75,162.03,163.47,1582093,19354,163.435741,163.73,False,False,400.0
2019-08-12,163.02,164.78,161.55,161.91,1373051,15328,163.235497,163.82,False,False,700.0
2019-08-13,162.56,167.88,162.15,164.88,3247304,29773,165.350299,161.92,True,True,311.0
2019-08-14,162.25,162.87,158.67,158.81,4056117,39950,159.752536,164.48,True,False,401.0
2019-08-15,157.9,159.7,155.63,156.84,4509733,39626,157.359648,157.59,False,False,370.0
2019-08-16,158.38,161.91,157.45,161.5,3481842,31207,160.445058,157.84,False,True,100.0
2019-08-19,163.75,163.953,161.78,162.95,3198018,23676,162.848622,162.955,False,False,119029.0
2019-08-20,162.91,163.11,160.96,161.01,2061889,19041,161.567436,163.29,False,False,102.0
2019-08-21,162.69,163.65,161.05,161.15,1623565,17908,161.894381,161.92,False,False,100.0
2019-08-22,162.0,162.93,160.15,160.88,1441603,16694,161.156482,162.42,True,False,600.0
2019-08-23,160.02,160.35,155.27,155.85,4224008,41519,156.545961,160.17,False,False,587.0
2019-08-26,157.05,157.465,155.08,156.12,2215496,23959,155.948104,157.33,False,False,250.0
2019-08-27,157.45,157.48,155.4,155.75,2281155,24202,155.968073,157.0,False,False,758.0
2019-08-28,155.0,157.78,154.0,157.55,2352832,24285,156.768114,155.9,False,True,586.0
2019-08-29,159.33,161.03,159.05,160.36,3170688,24999,160.311958,158.91,True,True,300.0
2019-08-30,161.69,162.1458,160.41,161.72,1967010,20594,161.578307,161.5,False,True,200.0
2019-09-03,161.4,161.63,157.26,158.64,1838165,23602,158.611193,160.7,False,False,450.0
2019-09-04,159.83,160.63,158.99,160.07,1537053,19405,159.743044,160.11,True,False,600.0
2019-09-05,162.39,166.4148,162.39,164.23,2421764,28405,164.725656,161.44,False,True,100.0
2019-09-06,164.64,164.88,162.95,163.94,1762386,21504,163.699966,164.46,False,False,100.0
2019-09-09,165.0,167.85,164.69,165.94,3091339,29972,166.267657,164.29,False,True,212.0
2019-09-10,166.16,169.1,166.01,168.86,3240355,29937,167.809427,166.635,True,True,158773.0
2019-09-11,169.86,169.89,165.37,168.08,3579099,36161,167.509857,169.2,False,False,300.0
2019-09-12,169.83,171.85,168.61,170.58,2870355,32414,170.531455,169.0,False,True,300.0
2019-09-13,170.59,172.48,169.86,171.44,2534391,26816,171.357192,170.2,False,True,158.0
2019-09-16,171.21,171.21,167.91,169.67,2459306,22040,169.159502,171.65,False,False,100.0
2019-09-17,166.85,168.57,166.5,168.07,2742024,25716,167.800153,169.67,False,False,1020.0
2019-09-18,167.61,168.05,165.25,167.44,2190560,24787,166.768443,167.98,False,False,125.0
2019-09-19,167.39,168.81,166.91,167.07,1631552,20005,167.699389,167.38,False,False,74796.0
2019-09-20,167.43,169.17,166.48,166.76,3712913,27281,167.295015,167.44,False,False,200.0
2019-09-23,165.0,167.4299,164.5,166.76,2117720,24139,166.452348,166.42,False,True,100.0
2019-09-24,167.05,167.55,164.16,164.74,3052338,34073,165.31547,167.9999,False,False,198.0
2019-09-25,164.76,164.98,163.685,164.0,2788159,27542,164.179978,164.16,False,False,100.0
2019-09-26,164.0,164.41,162.8,163.83,2784733,26923,163.667299,163.655,False,True,79918.0
2019-09-27,164.48,165.6397,163.5201,164.53,2870298,25948,164.412045,164.52,True,True,369077.0
2019-09-30,165.21,165.565,163.94,164.4,2592063,24113,164.509265,164.73,False,False,131782.0
2019-10-01,165.0,165.21,158.17,158.38,3283471,36154,160.036702,165.15,False,False,334.0
2019-10-02,157.06,157.22,154.63,155.65,3046851,37395,155.723343,158.16,False,False,577.0
2019-10-03,155.14,155.46,150.81,155.23,3089563,36340,154.145593,156.0,False,False,303.0
2019-10-04,155.23,156.05,154.4001,155.82,2648859,27032,155.425336,155.16,False,True,927.0
2019-10-07,155.0,155.35,153.52,153.52,2522123,26677,154.495035,154.98,False,False,1778.0
2019-10-08,152.33,152.8,150.58,150.74,2822032,33958,151.637945,153.75,False,False,125.0
2019-10-09,152.34,152.44,150.79,150.99,2937861,23490,151.231601,151.15,False,False,100.0
2019-10-10,150.95,153.0931,150.87,152.31,3201645,32286,152.298487,151.33,True,True,269.0
2019-10-11,154.21,159.6,154.11,158.1,4686467,45751,157.418808,153.98,False,True,100.0
2019-10-14,158.09,162.39,157.34,160.51,3283072,36377,160.595785,158.35,True,True,611.0
2019-10-15,159.35,164.02,159.35,162.98,3103740,34144,162.887755,161.01,False,True,100.0
2019-10-16,163.21,164.2,162.12,162.18,1951970,20939,162.652467,163.77,True,False,575.0
2019-10-17,163.14,165.49,163.08,163.54,1984715,19470,164.067846,163.66,True,False,58431.0
2019-10-18,163.56,164.27,162.98,163.1,2693736,25779,163.408604,163.75,True,False,272073.0
2019-10-21,166.0,166.15,164.76,165.94,2011633,22945,165.61538,165.24,True,True,2614.0
2019-10-22,166.27,168.905,165.1,167.54,2085580,24463,167.344131,165.91,True,True,1796.0
2019-10-23,167.64,168.76,166.56,168.76,2717458,31303,167.787911,167.56,False,True,200.0
2019-10-24,165.0,165.25,159.6311,161.89,5959562,55773,161.859135,168.2,False,False,253.0
2019-10-25,162.51,167.63,162.13,166.09,3104753,34524,166.091809,162.12,False,True,200.0
2019-10-28,166.48,169.71,166.2,169.06,3138032,33396,168.599026,166.322,False,True,150.0
2019-10-29,168.03,169.95,167.51,168.81,2669430,31319,169.008281,169.0,False,False,180.0
2019-10-30,168.23,168.57,167.03,168.37,1782362,21822,167.68189,167.98,False,True,600.0
2019-10-31,168.51,168.56,163.55,164.99,2653140,25227,165.135253,169.49,False,False,320.0
2019-11-01,167.22,170.15,166.72,170.09,2467539,28470,169.393012,165.94,False,True,669.0
2019-11-04,171.8,175.0,171.62,174.9,4142793,34590,173.85316,170.97,False,True,200.0
2019-11-05,175.0,175.46,173.77,175.27,2304461,27578,174.786415,175.45,False,False,146.0
2019-11-06,174.91,175.0,172.36,174.0,3012935,32998,173.582021,174.43,True,False,500.0
2019-11-07,175.9,176.71,173.79,174.52,3358810,31283,174.996378,174.86,False,False,977.0
2019-11-08,174.58,174.87,172.11,173.15,1615589,20302,173.014346,174.52,False,False,1643.0
2019-11-11,172.5,172.5,169.65,170.11,2664268,26691,170.526291,172.61,False,False,100.0
2019-11-12,170.36,172.07,170.03,170.84,1740740,20563,170.934678,170.52,False,True,120.0
2019-11-13,170.11,171.39,169.58,170.55,1830861,19514,170.652955,170.41,False,True,1400.0
2019-11-14,169.98,172.32,169.93,170.93,1613987,17178,171.122875,170.21,False,True,100.0
2019-11-15,171.66,172.69,171.04,171.88,2617186,26483,171.990105,171.89,False,False,370.0
2019-11-18,170.67,171.195,169.17,170.54,2364776,23654,170.113487,172.3,False,False,330.0
2019-11-19,171.72,171.72,169.53,170.68,1791801,20778,170.484277,171.41,False,False,400.0
2019-11-20,169.79,170.0,167.15,167.77,2692881,27995,168.215546,170.23,False,False,100.0
2019-11-21,166.88,167.0,164.51,165.14,3605927,37087,165.217774,166.5,False,False,500.0
2019-11-22,165.5,167.75,165.0,167.6,3268383,27796,166.932762,165.79,False,True,100.0
2019-11-25,168.47,170.355,167.871,170.24,2761863,28291,169.792005,167.97,False,True,305.0
2019-11-26,169.8,170.25,168.71,169.23,2617029,25735,169.327736,170.24,False,False,180.0
2019-11-27,170.0,171.37,169.51,170.61,1332082,16951,170.372248,169.63,False,True,150.0
2019-11-29,170.43,170.58,169.26,169.77,942641,10462,169.812138,170.44,False,False,200.0
2019-12-02,170.16,171.7,168.24,168.27,2342653,26705,169.382212,170.18,False,False,100.0
2019-12-03,166.6,166.6,164.4,165.17,2727837,28840,165.208736,168.12,False,False,200.0
2019-12-04,166.14,168.865,166.0,167.14,2140288,25542,167.724924,165.81,False,True,202.0
2019-12-05,167.22,167.87,162.7201,164.37,3309411,36212,164.487988,167.0,False,False,3196.0
2019-12-06,168.05,171.99,167.25,171.47,3880821,43521,170.674896,165.0,False,True,340.0
2019-12-09,169.42,171.26,168.79,169.83,2087248,24047,170.132145,169.84,False,False,1010.0
2019-12-10,169.13,169.39,166.9703,167.66,2670466,28677,168.042127,168.96,True,False,500.0
2019-12-11,168.38,168.84,167.33,168.74,1859298,21081,168.226309,167.72,True,True,600.0
2019-12-12,166.83,170.85,166.325,168.56,2872509,30866,168.588736,168.04,True,True,483.0
2019-12-13,169.62,171.1248,168.08,168.79,2098151,24283,168.926225,169.8,True,False,600.0
2019-12-16,168.94,170.83,168.19,170.75,2920958,24417,170.169714,170.27,False,True,100.0
2019-12-17,170.35,171.79,169.21,169.93,2672645,28779,170.07261,170.75,False,False,100.0
2019-12-18,169.78,170.0,168.19,169.03,2270426,22726,169.01672,170.83,False,False,114.0
2019-12-19,169.62,172.58,169.15,172.15,2757612,27833,171.582863,169.43,False,True,310.0
2019-12-20,174.0,175.47,172.2,175.37,7518632,38227,174.657294,171.86,False,True,100.0
2019-12-23,176.83,179.18,176.56,178.47,4876334,42360,178.189546,176.38,False,True,751.0
2019-12-24,178.27,178.67,176.0419,176.68,1259530,17063,176.778081,178.25,False,False,121.0
2019-12-26,176.45,176.66,175.5,176.59,1435626,16304,176.272112,175.5,False,True,150.0
2019-12-27,176.65,177.54,175.62,177.26,1472999,18070,177.09346,177.42,False,False,300.0
2019-12-30,177.26,178.9632,175.59,175.83,1715119,19530,176.386955,177.5,False,False,100.0
2019-12-31,175.23,176.59,175.07,176.42,1574011,18511,176.084114,175.27,False,True,100.0
2020-01-02,177.71,180.01,177.1356,180.0,3601753,34519,179.140314,177.4,False,True,204.0
2020-01-03,177.19,178.66,175.63,178.45,2467423,29349,177.612505,178.36,False,True,150.0
2020-01-06,177.15,178.71,176.35,178.62,1998016,26960,177.851156,177.4,False,True,200.0
2020-01-07,178.43,178.51,176.82,177.9,2177149,26569,177.713034,178.16,False,False,368.0
2020-01-08,178.0,181.5,177.65,180.63,2758339,30889,180.270203,177.5001,False,True,52811.0
2020-01-09,181.53,181.59,179.76,181.2,2746346,25663,180.969976,181.7,True,False,506.0
2020-01-10,181.83,182.18,180.14,180.47,2103818,25691,181.062711,181.2,False,False,110.0
2020-01-13,180.92,182.23,180.36,180.92,2091209,25758,181.212958,181.49,False,False,200.0
2020-01-14,180.86,182.545,180.21,181.37,2911327,29255,181.486952,182.0,True,False,678.0
